0,1,2
10,어른들이 봐도 정말 재밌는 내용이었습니다. 재미와 감동 둘 다 있었어요.어려운 스토리를 어린이 눈높이로 풀어내야하니 러닝타임이 꽤 긴 편인데 중간중간 화장실 갔다오는 아이들도 있더라구요. 영화 시작 전 화장실 꼭 다녀오시길-☆,신비아파트 극장판 차원도깨비와 7개의 세계
10,신비아파트 시리즈는 항상 재미있어요. 나쁜 귀신들을 물리치고 나중엔 언제나 이기니까요.,신비아파트 극장판 차원도깨비와 7개의 세계
10,생각보다 어른이 봐도 될 정도의 스토리입니다.애들도 좋아하고 어른도 좋아합니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,감사합니다 좋은 영화 잘 봤습니다 ♥,신비아파트 극장판 차원도깨비와 7개의 세계
10,감사합니다 좋은 영화 잘 봤습니다 ♥,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이와 함께 보는데 어른이 봐도 볼만하네요. 오히려 미취학 아동들이 단번에 이해하기엔 평행세계라는게 다소 복잡해 보이더라구요,신비아파트 극장판 차원도깨비와 7개의 세계
10,진짜 신비아파트가 국내 애니메이션이라는 게 자랑스러워요.ㅠㅠ  여러분 진짜 개재미있어요...역대급 신비아파트 극장판입니다!! 보는내내 흥미로워서 눈을 뗄 수가 없었어요ㅠㅠㅠㅜ 제발 꼭 영화관에서 보시는 걸 적극 추천드릴게요!! 너무 잘 봤어요! 덕분에 좋은 추억 쌓고 가요~^♡...</span>,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들이 너무 좋아하는 영화입니다,신비아파트 극장판 차원도깨비와 7개의 세계
9,조카들이 너무 재밌어 해요!~!강츄,신비아파트 극장판 차원도깨비와 7개의 세계
10,6살 아이에겐 평행세계가 어려웠겠지만 집중하고 잘 봤어요 ^^ 교훈도 있고 제가 오히려 눈시울 붉히면서 봤어요 ㅠㅠ,신비아파트 극장판 차원도깨비와 7개의 세계
10,어른들이 봐도 정말 재밌는 내용이었습니다. 재미와 감동 둘 다 있었어요.어려운 스토리를 어린이 눈높이로 풀어내야하니 러닝타임이 꽤 긴 편인데 중간중간 화장실 갔다오는 아이들도 있더라구요. 영화 시작 전 화장실 꼭 다녀오시길-☆,신비아파트 극장판 차원도깨비와 7개의 세계
10,신비아파트 시리즈는 항상 재미있어요. 나쁜 귀신들을 물리치고 나중엔 언제나 이기니까요.,신비아파트 극장판 차원도깨비와 7개의 세계
10,생각보다 어른이 봐도 될 정도의 스토리입니다.애들도 좋아하고 어른도 좋아합니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,감사합니다 좋은 영화 잘 봤습니다 ♥,신비아파트 극장판 차원도깨비와 7개의 세계
10,감사합니다 좋은 영화 잘 봤습니다 ♥,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이와 함께 보는데 어른이 봐도 볼만하네요. 오히려 미취학 아동들이 단번에 이해하기엔 평행세계라는게 다소 복잡해 보이더라구요,신비아파트 극장판 차원도깨비와 7개의 세계
10,진짜 신비아파트가 국내 애니메이션이라는 게 자랑스러워요.ㅠㅠ  여러분 진짜 개재미있어요...역대급 신비아파트 극장판입니다!! 보는내내 흥미로워서 눈을 뗄 수가 없었어요ㅠㅠㅠㅜ 제발 꼭 영화관에서 보시는 걸 적극 추천드릴게요!! 너무 잘 봤어요! 덕분에 좋은 추억 쌓고 가요~^♡...</span>,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들이 너무 좋아하는 영화입니다,신비아파트 극장판 차원도깨비와 7개의 세계
9,조카들이 너무 재밌어 해요!~!강츄,신비아파트 극장판 차원도깨비와 7개의 세계
8,조카들에게 보여주기 좋은 영화,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들과 함께 봤습니다. 역시 신비아파트 기대를 저버리지 않는군요. 강림이와 하리와 두리의 다른 세계모습 재미있고 신기했습니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,완전 재미있고 본 영화 주에 제일 제미있었어요. 신비짱!,신비아파트 극장판 차원도깨비와 7개의 세계
10,"아이랑 같이 봤는데 너무 재밌어해요, 어른이 봐도 재밌고 감동이었어요",신비아파트 극장판 차원도깨비와 7개의 세계
10,재밌게 잘 보고왔어요 아이들도 정말 좋아했네요,신비아파트 극장판 차원도깨비와 7개의 세계
8,볼만해요 영상미 예쁘네요,신비아파트 극장판 차원도깨비와 7개의 세계
10,어른들이 봐도 좋은 영화라는 느낌이 어떤건지 알겠어요!! 살짝 아쉬운 부분도 있었지만 감동도 있고 무언가 느낄 수 있던 영화를 봐서 재미있었어요!!,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이들과 재미있게 관람하였습니다 추천~,신비아파트 극장판 차원도깨비와 7개의 세계
9,어린이들의 빛과 희망.. 아이들이 너무 좋아했습니다,신비아파트 극장판 차원도깨비와 7개의 세계
10,7살 아이가 너무 재밌었다고하네요~~,신비아파트 극장판 차원도깨비와 7개의 세계
9,아들하고 본 신비아파트 이번 극장판은 액션이 많아서 재밌네요,신비아파트 극장판 차원도깨비와 7개의 세계
6,재미있게 관람했습니다,신비아파트 극장판 차원도깨비와 7개의 세계
10,재밌게 영화를 봤어요 우리아이들도 신비아파트처럼 남매 사이가 애틋하게 지냈으면 좋겠네요ㅎㅎ 내년에도 기대하겠습니다~^^,신비아파트 극장판 차원도깨비와 7개의 세계
10,재밌게 봤어요 ㅎ,신비아파트 극장판 차원도깨비와 7개의 세계
10,저는 밖에있고 6살 8살 아들 둘이 보고왔는데 두시간을 꼼짝안나오고  봤어요  엄청 재미있었데요 ㅎㅎ,신비아파트 극장판 차원도깨비와 7개의 세계
10,애기들이 재밌어해요~~,신비아파트 극장판 차원도깨비와 7개의 세계
10,화려한 액션과 잘 짜여진 멀티버스 세계가 재밌었어요. 새로 나온 도깨비가 귀여워요,신비아파트 극장판 차원도깨비와 7개의 세계
10,지난번 극장판인 요르문간드보다 재미있네요.마지막엔 감동도 있구요.요새 티비시리즈는 재미가 없었는데이번 극장판은 꽤 잘 만들어진 것 같습니다.8살 아이랑 같이 봤는데 아주 좋아했어요.,신비아파트 극장판 차원도깨비와 7개의 세계
10,겨울에 보기 딱 좋은 영화에요!! 굿,신비아파트 극장판 차원도깨비와 7개의 세계
10,재미있어요 정말 그냥 와우!,신비아파트 극장판 차원도깨비와 7개의 세계
10,9살 울따님 대만족!!,신비아파트 극장판 차원도깨비와 7개의 세계
10,신비아파트 재미있습니다,신비아파트 극장판 차원도깨비와 7개의 세계
10,"이때동안 봐왔던 모든 만화,웹드라마,드라마 중에 젤 재미있어요 OST도 웅장해서 계속 듣고있고 왜 평점이 없는지 이해가 안 가는데 꼭 보세요 시간과 돈이 하나도 아깝지 않아요 다시 볼 의향 완전 있습니다 꼭 보세요",신비아파트 극장판 차원도깨비와 7개의 세계
10,가족 영화로 아이들이랑 함께 관람하기 좋은 영화네요. 잘 봤습니다,신비아파트 극장판 차원도깨비와 7개의 세계
8,어른이 봐도 손색이 없었어요,신비아파트 극장판 차원도깨비와 7개의 세계
10,너무 재밌잖아요 애니,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이와 함께 보다가 눈물이 찔끔..,신비아파트 극장판 차원도깨비와 7개의 세계
10,정말 재밌게 관람 하였습니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,생각지 못 하게 재밌게 봤습니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,신비아파트 극장판보고 다시정주행중이예요:),신비아파트 극장판 차원도깨비와 7개의 세계
9,초등학생 1학년 딸이 무척 좋아했어요 다차원 이야기가 인상적이네요,신비아파트 극장판 차원도깨비와 7개의 세계
9,완전 어른영화네요초등생 저학년부터 보기에 무리없지만 마냥 유치하지 않고 어른도 즐겁기 봤습니다,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들과 같이 재미 있게 봐썽요,신비아파트 극장판 차원도깨비와 7개의 세계
10,,신비아파트 극장판 차원도깨비와 7개의 세계
9,재밌어요~~~,신비아파트 극장판 차원도깨비와 7개의 세계
10,잘봤습니다~~~!!,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이가 정말 집중해서 보고 좋아했어요,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들이랑 재미있게 봤네요,신비아파트 극장판 차원도깨비와 7개의 세계
7,아이들이 좋아할만 하겠네요. 왜 신비아파트가 인기있는지 이제 알게되엇네요,신비아파트 극장판 차원도깨비와 7개의 세계
10,완벽한 명☆작 크리스마스 이브의 최고의 선물~ 그동안 나왔던 극장판들 중에서 단연히 TOP 워어어어어언!!!! 트레비아아아아앙!!!!,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이와 보기 좋아요 초집중,신비아파트 극장판 차원도깨비와 7개의 세계
10,말이 필요없다가슴이 웅장해진다,신비아파트 극장판 차원도깨비와 7개의 세계
10,최근에 본 애니중에 요게 제일 잼게봤네요초반엔 좀 지루한데 후반 전투신이 괜찮았어요애들보다 제가 더 잼게봤어요,신비아파트 극장판 차원도깨비와 7개의 세계
10,동생이 보고 싶다고 해서 보러 갔는데 생각보다 재밌게 봤어요,신비아파트 극장판 차원도깨비와 7개의 세계
9,아이들이 너무 너무 좋아합니다,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이들이 너무 재밌어 하네요^^ 어른이 봐도 재밌구요.ㅎ 주말에 아이들 손잡고 꼭 보세요~ 강력 추천 합니다.,신비아파트 극장판 차원도깨비와 7개의 세계
10,너~~~무재미있어요 이번극장판역대급이였습니다,신비아파트 극장판 차원도깨비와 7개의 세계
10,재미있게 잘 봤습니다 음악 좋고 스토리도괜찮아요 진짜 너무 재미있게 잘 봤습니다 ㅎㅎ,신비아파트 극장판 차원도깨비와 7개의 세계
10,아이가 보고 싶어해서 봤는데 저도 재밌게 봤어요~ 다른 성격의 같은 캐릭터를 보는 재미가 있었어요.,신비아파트 극장판 차원도깨비와 7개의 세계
10,하리와 두리랑 화해를 하는 장면이 더 좋아요!!ㅠㅠ,신비아파트 극장판 차원도깨비와 7개의 세계
8,아바타 눈치보지 말고 크리스마스 시즌에 개봉했어야지....,스위치
9,"개봉일을 한 2주 정도 앞당겨서 연말 크리스마스 시점과 연결했더라면 영화 내용과의 개연성도 그렇고 더할나위 없이 좋았을 법 했겠는데 아바타2 라는 거대작이 하필... 이미 많이 접했던 흔한 시퀀스의 연속이었지만 그런 것들에서 찾아오는 지루함이 없을 정도로 코믹, 감동, 교훈, 신파...</span>",스위치
10,오랜만에 극장에서 웃으면서 영화 봤네ㅋㅋ 사실 오정세 배우 팬이라 오정세 기대하고 갔는데 오정세 안 나오는 파트도 겁나 재밌움 ㅜㅜ 권상우 오정세 티키타카가 거의 미쳤고요(사우나ㅋㅋ) 이민정이 욕할 때마다 빵 터져서 혼낫네.. 소이랑 우주 귀요미 애기들도 너무 귀여움 흑흑.....</span>,스위치
10,훈훈한 영화 보고 싶어서 오랜만에 극장 가서 봤는데 완전 괜찮았음 딱히 볼 거 없을 때 보면 후회는 없을 듯 ㅎㅎ 추천함,스위치
10,기분 좋게 웃고 또 뭉클했어요! 연초에 가족끼리 같이 보기 너무 좋았습니다. 오랜만에 훈훈한 마음!!,스위치
10,"따뜻한 영화 러버로서 넘 좋았음,, 특히 가족들이랑 보면 좋을 듯",스위치
10,"극한직업, 육사오 이후 간만에 재밌게 본 코믹영화.",스위치
10,아니 너무재밌어요ㅋㅋ 권상우씨는 확실히 이런 개그캐릭터가맞는듯!! 이민정씨 너무이쁘고^^ 오정세 역시 잼나고!,스위치
10,"가족들과 보기 좋은 따뜻한 영화네요, 추천!",스위치
8,크리스마스에 어울리는 따뜻한 이야기.. 재밌게 관람했습니다,스위치
8,아바타 눈치보지 말고 크리스마스 시즌에 개봉했어야지....,스위치
9,"개봉일을 한 2주 정도 앞당겨서 연말 크리스마스 시점과 연결했더라면 영화 내용과의 개연성도 그렇고 더할나위 없이 좋았을 법 했겠는데 아바타2 라는 거대작이 하필... 이미 많이 접했던 흔한 시퀀스의 연속이었지만 그런 것들에서 찾아오는 지루함이 없을 정도로 코믹, 감동, 교훈, 신파...</span>",스위치
10,오랜만에 극장에서 웃으면서 영화 봤네ㅋㅋ 사실 오정세 배우 팬이라 오정세 기대하고 갔는데 오정세 안 나오는 파트도 겁나 재밌움 ㅜㅜ 권상우 오정세 티키타카가 거의 미쳤고요(사우나ㅋㅋ) 이민정이 욕할 때마다 빵 터져서 혼낫네.. 소이랑 우주 귀요미 애기들도 너무 귀여움 흑흑.....</span>,스위치
10,훈훈한 영화 보고 싶어서 오랜만에 극장 가서 봤는데 완전 괜찮았음 딱히 볼 거 없을 때 보면 후회는 없을 듯 ㅎㅎ 추천함,스위치
10,기분 좋게 웃고 또 뭉클했어요! 연초에 가족끼리 같이 보기 너무 좋았습니다. 오랜만에 훈훈한 마음!!,스위치
10,"따뜻한 영화 러버로서 넘 좋았음,, 특히 가족들이랑 보면 좋을 듯",스위치
10,"극한직업, 육사오 이후 간만에 재밌게 본 코믹영화.",스위치
10,아니 너무재밌어요ㅋㅋ 권상우씨는 확실히 이런 개그캐릭터가맞는듯!! 이민정씨 너무이쁘고^^ 오정세 역시 잼나고!,스위치
10,"가족들과 보기 좋은 따뜻한 영화네요, 추천!",스위치
8,크리스마스에 어울리는 따뜻한 이야기.. 재밌게 관람했습니다,스위치
10,할리퀸 이렇게 액션캐였나 역대급 명장면 나옴ㅋㅋ 전체적으로 스케일 오지고 때깔 좋아서 극장에서 안봤음 후회할뻔,더 수어사이드 스쿼드
10,"스토리를 기대하고 본 건 아니어서 딱히 거슬리지 않았고(뻔한 스토리긴 합니다), 전작에 비해서 영상미와 사운드가 훨씬 화려한게 저는 만족스러웠습니다. 유머스러운 대사가 전작보다 훨씬 많아서 중간에 피식하면서 쉬기도 하고 ㅋㅋ 그리고 역시 할리퀸은 진리.. 랫캐쳐의 매력도 할...</span>",더 수어사이드 스쿼드
10,캐릭터들 매력이 살아있고 액션 쩔어 꿀잼,더 수어사이드 스쿼드
10,제임스건 이 도른자를 봤낰ㅋㅋㅋ 최근에 극장에서 본 것중에 제일 재밌음,더 수어사이드 스쿼드
10,초반부터 몰아치는 전개를 보면서 나도 모르게 미쳤네.. 해버림 ㅋㅋㅋㅋ 액션 잔혹함 유머 OST까지 한땀한땀 재미짐 ㅠㅠ,더 수어사이드 스쿼드
10,역시 제임스건...b 1편보다 훨~~씬 재밌고 캐릭터며 액션이며 스토리까지 진짜 어느 하나 빠질 것 없는! 간만에 극장에서 볼 만한 영화였음!,더 수어사이드 스쿼드
7,여러모로 미친영화다...,더 수어사이드 스쿼드
10,너무나도 재밌어!! 진짜로~~,더 수어사이드 스쿼드
10,캐릭터들 개성 진짜 미쳤네ㅠ 시간 가는 줄 모르고 봄,더 수어사이드 스쿼드
10,제임스 건 식 병맛 피칠갑 액션의 대향연.. 말그대로 '미친영화',더 수어사이드 스쿼드
10,할리퀸 이렇게 액션캐였나 역대급 명장면 나옴ㅋㅋ 전체적으로 스케일 오지고 때깔 좋아서 극장에서 안봤음 후회할뻔,더 수어사이드 스쿼드
10,"스토리를 기대하고 본 건 아니어서 딱히 거슬리지 않았고(뻔한 스토리긴 합니다), 전작에 비해서 영상미와 사운드가 훨씬 화려한게 저는 만족스러웠습니다. 유머스러운 대사가 전작보다 훨씬 많아서 중간에 피식하면서 쉬기도 하고 ㅋㅋ 그리고 역시 할리퀸은 진리.. 랫캐쳐의 매력도 할...</span>",더 수어사이드 스쿼드
10,캐릭터들 매력이 살아있고 액션 쩔어 꿀잼,더 수어사이드 스쿼드
10,제임스건 이 도른자를 봤낰ㅋㅋㅋ 최근에 극장에서 본 것중에 제일 재밌음,더 수어사이드 스쿼드
10,초반부터 몰아치는 전개를 보면서 나도 모르게 미쳤네.. 해버림 ㅋㅋㅋㅋ 액션 잔혹함 유머 OST까지 한땀한땀 재미짐 ㅠㅠ,더 수어사이드 스쿼드
10,역시 제임스건...b 1편보다 훨~~씬 재밌고 캐릭터며 액션이며 스토리까지 진짜 어느 하나 빠질 것 없는! 간만에 극장에서 볼 만한 영화였음!,더 수어사이드 스쿼드
7,여러모로 미친영화다...,더 수어사이드 스쿼드
10,너무나도 재밌어!! 진짜로~~,더 수어사이드 스쿼드
10,캐릭터들 개성 진짜 미쳤네ㅠ 시간 가는 줄 모르고 봄,더 수어사이드 스쿼드
10,제임스 건 식 병맛 피칠갑 액션의 대향연.. 말그대로 '미친영화',더 수어사이드 스쿼드
6,'부제 - 뚱이의 분노',더 수어사이드 스쿼드
7,12세 이용가 스토리를 청불의 수위로 표현했다 그래서 재밌다,더 수어사이드 스쿼드
10,세상에사 제일 비싼 B급영화 ㅋㅋㅋ,더 수어사이드 스쿼드
10,진작 이렇게 만들지. 다 때려 부시고 웃고 즐기고 완벽한 성인용 코믹스,더 수어사이드 스쿼드
8,중간중간 질리는 부분이 있긴해요,더 수어사이드 스쿼드
8,역시 할리퀸은 마고로비.,더 수어사이드 스쿼드
8,엔간치 좀 죽여라 ㅋㅋㅋㅋ,더 수어사이드 스쿼드
10,그래!!이거지!!!킥애스x데드풀x킹스맨 불닭볶음면 버전,더 수어사이드 스쿼드
7,"어..음.. 연출이 조금 늘어지는 구간이 있어서 좀 졸렸어요. 데드풀이랑 킹스맨을 섞어 놓은 느낌인데, 킹스맨2 라는게 함정.",더 수어사이드 스쿼드
10,1편은 없었던거다 얘드라,더 수어사이드 스쿼드
6,생쥐의 소중함을 잊지 말자.,더 수어사이드 스쿼드
1,1편을 보고도 혹시나 했던 나의 잘못이다,더 수어사이드 스쿼드
9,내용은 뭐 그렇지만 액션보는맛이지 '냠냠'이 킬링포인트,더 수어사이드 스쿼드
10,케빈 파이기란 억제기에서 벗어난후 고삐 풀린채로 미쳐 날뛴 제임스건ㅋㅋ 원판 수스쿼보다 훨씬 낫고 조커 이후로 몰락해가던 디씨에서 간만에 희망을 보았던 영화 마블 잘되는거에 배아파하지만 않으면 이렇게 잘 될수도 있다는걸 제발 좀 깨달았으면..,더 수어사이드 스쿼드
10,난 이런 B급 감성이 넘 좋더라,더 수어사이드 스쿼드
7,할리퀸만 보고싶당 ㅎㅎ;,더 수어사이드 스쿼드
10,오..재밌어..간만에 눈이 즐거운 영화,더 수어사이드 스쿼드
7,나쁘진않은데 명작은 아님. 평수작정도라고생각합니다.,더 수어사이드 스쿼드
10,행님들 우째 본겨?,더 수어사이드 스쿼드
9,도라이 영화는 약 한사발 드링킹 하고 이렇게 만들어야 제맛이지 ㅋㅋ,더 수어사이드 스쿼드
10,여러분 제임스건이랑 DC가 사고한번 제대로 쳤습니다!!!,더 수어사이드 스쿼드
10,클럽에서 몸풀다 나온 느낌이다.. 꼭 아이맥스관에서 보세요.. 쉰난다~,더 수어사이드 스쿼드
5,"중반부가 죽을만큼 지루하고 재미없는 점, 중간중간 흐름끊는 장면과 개그, 허접한 보스 등이 짜증났다. 특히 할리퀸 꽃연출은 정말 너무 유치해서 관객이 무시당하는 느낌 ... 이드리스 엘바가 총뽑으면 발리는 클리셰를 스스로 만드는 영화..    극초반에 화끈하고 재밌어서 기대햇는데, 결국 ...</span>",더 수어사이드 스쿼드
1,올해의 최악의 영화...병맛도 없다..,더 수어사이드 스쿼드
10,정말 예측불가다. 전작과 느낌도 많이다르고...DC의 이후 작품들이 기대된다,더 수어사이드 스쿼드
5,캐릭터 매력없고 막장이라는데 뭐가 막장이고 왜 악역출신인지 모르겠음 뻔한 마블식 농담따먹기에 지금까지 봐았던 히어로 클리셰 범벅,더 수어사이드 스쿼드
2,"유쾌한척하는 토나오는 영화.캐릭터가 전부인데 그마저도 안팔릴 캐릭터는 모두 죽이고 셀링 요소가 있는 캐릭터만 데리고 간다.스토리는 기대도 안했지만, 심해도 너무 심하다. 개연성없이 너도나도 끔살당하니 영화가 끝난다. 엔딩크레딧 나올때 이렇게 끝이야? 소리가 절로 나오네. 자극...</span>",더 수어사이드 스쿼드
1,제가 성인이 된후 봤었던 15년 영화역사중 중간에 정말 졸린 영화는 이게 처음입니다 진짜 제임스건감독이랑 댓글들믿고 설마하고 갔는데 돈이 너무 아까워요  정말 앞으로 DC영화는 아예 극장가서 안보고 OTT로만 볼듯하네요;;; 참고로 영화보다가 조는 사람 이해 못하는 사람이었는...</span>,더 수어사이드 스쿼드
4,마블이 dc에게 보낸 두번째 자객,더 수어사이드 스쿼드
5,"케릭터들을 일회성으로 만들어 놓고 케릭터마다 서사를 다 부여함. 진지함과 유머를 자주 오가서 영화의 분위기를 모르겠음. 괴물이랑 스쿼드 팀 디자인 파워레인저 같고 유치함. 고어한 건 좋은데, 괴물 피부랑 쥐떼는 너무 혐오스러움.",더 수어사이드 스쿼드
8,스토리는 개연성이 1도 없습니다 하지만 화끈한 액션-킬링타임용 영화여름에 돈값은 하는 영화입니다,더 수어사이드 스쿼드
6,중후반으로 갈수록 루즈해짐..,더 수어사이드 스쿼드
8,연출과 영상미가 뛰어나고 스토리도 끊기지 않고 잘 이어져 나가요. 캐릭터마다의 개성과 배경설명도 적절하게 되었습니다. 하지만 매력있는 캐릭터를 의미 없이 쉽게 죽여서 아쉬움이 있는거 같아요.,더 수어사이드 스쿼드
10,제임스건은 영화 진짜 잘만드는 듯. 이걸 살리네,더 수어사이드 스쿼드
8,딱히 빠지는 구석없이 두루두루 잘만든 영화. 잠깐 화장실 갔다오면 영영 못보게될 단역 캐릭터들도 인상적인 장면 하나씩은 만들어준게 좋았음.,더 수어사이드 스쿼드
6,할리퀸은 역시 최고...!,더 수어사이드 스쿼드
5,보다가 계속 졸았네요 . 1편보다 못합니다. 표값 아까움,더 수어사이드 스쿼드
10,전편보단 확실히 재밌음 볼꺼리도 화려하고!! OST 도 좋음,더 수어사이드 스쿼드
10,할리퀸의 액션을 보는 즐거움이 있습니다,더 수어사이드 스쿼드
6,마지막 전투는 다른의미로 소름끼치네요,더 수어사이드 스쿼드
10,하… 기가 막힌다 진짜… 무서운 점은 내가 저 상황이라고 해도 다를 게 있을까? 사이다 결말은 아니었지만 여운이 길게 남았다…,니 부모 얼굴이 보고 싶다
10,현실은 몇배는 더 잔인하다.,니 부모 얼굴이 보고 싶다
10,대한민국 연기 잘하는 배우 그냥 싹끌어모아서 그런지 연기 진짜 개소름.. 꼭 봐야할 ㄹㅈㄷ,니 부모 얼굴이 보고 싶다
10,나는 다를 수 있을까...,니 부모 얼굴이 보고 싶다
8,이땅의 부모들이라면 꼭 봐야할 필람영화. 아이들을 괴물로 만든 건 그부모들. 돈과 권력이 있으면 그렇게 되나? 가해 학생들 부모의 추악하고 부끄러운 민낯,니 부모 얼굴이 보고 싶다
10,진짜 영화다운영화 간만에 본다 이건 부모님들도 애들도 꼭봤음 좋겠다 와,니 부모 얼굴이 보고 싶다
9,밴틀리 vs 제네시스   승자는?,니 부모 얼굴이 보고 싶다
8,현실적으로 잘 만든 영화.선과 악의 대립적 구조보다는 사람이 얼마나 추악해질 수 있는지에 초점을 두었음. 우리 사회의 균열을 느끼게 합니다.,니 부모 얼굴이 보고 싶다
10,설경구 연기는 깔 수가 없음,니 부모 얼굴이 보고 싶다
10,"현실감에 화나고, 연기력에 더 화남! 강추영화!!",니 부모 얼굴이 보고 싶다
9,시사회로 봤지만 개봉하기도 했고 오천원이라 한번 더 보았음 배우들 연기가 넘 좋고 김지훈 감독 매번 7광구때문에 놀림받던데 이 영화에서 꽤 잘했다고 생각한다고민이 보이는 한컷한컷이 좋음,니 부모 얼굴이 보고 싶다
8,학교폭력의 대해 심각하게 고민하고 생각해야한다.. 또한 학교폭력을 피해자인 내가 보니 참으로 괴로웠다... 보기너무 힘들었고 당사자가 아닌 다른 사람들은 모르는 괴로움이 느껴 씁쓸했다,니 부모 얼굴이 보고 싶다
8,"하...가슴이 답답하고 먹먹하고 짜증난다.옆 자리 부부는 오열하고 울던데..혹시나 같은 피해를 입은 부모가 아닐까 맘이 짠했네요.정말 추잡함의 끝을 보여주는 영화네요.연기를 진짜 잘하네요.이 영화는 재밌다,재미없다로 평가 할 수 있는 주제가 아닌것 같아요.저는 볼만했고, 보면서 생...</span>",니 부모 얼굴이 보고 싶다
10,그 부모의 그 아이라더니 어른이 악마처럼 행동하니 아이도 악마처럼 행동하는거다,니 부모 얼굴이 보고 싶다
7,팽팽해야 할 법정 이야기가 너무 허술했다...,니 부모 얼굴이 보고 싶다
7,가해자 입장에서 피해자 입장으로 바뀌는 설경구 캐릭터가 흥미롭네요,니 부모 얼굴이 보고 싶다
8,가해자와 피해자가 모호한 그래서 흔히 기대하는 사이다보다 씁쓸함 답답함을 주었던 영화 비록 완전한 권선징악의 끝맺음은 아니었지만 적어도 면죄부를 주는 결말이 아니라는 것은 괜찮았다,니 부모 얼굴이 보고 싶다
4,소재를 감당하지 못하는 연출,니 부모 얼굴이 보고 싶다
8,전개가 끔찍하게도 현실적인 느낌으로 다가와서 속터지고 찝찝함이 남는데 마지막 타이틀 캘리그래피는 좀 깨네요...,니 부모 얼굴이 보고 싶다
10,탄탄한 스토리에 배우들 연기까지 곁들여지니 더 분노가…!  모두.. 꼭 봐야하는 영화네요.,니 부모 얼굴이 보고 싶다
10,가해자 부모가 봐야할 영화. 극적인 감동이 없어서 여러모로 많은 생각이 든다. 대한민국이 가진 학교폭력의 특성을 너무 잘 반영해서 PTSD가 올 수 있다. 주의하고 봐야할듯,니 부모 얼굴이 보고 싶다
8,설경구 배우님의 연기력에 감탄합니다.,니 부모 얼굴이 보고 싶다
7,올바른 부모에 대해 생각하게 만드는 영호ㅓ,니 부모 얼굴이 보고 싶다
10,오랜만에 나온 영화다운 영화! 정말 많은 생각이 듭니다 적극추천합니다,니 부모 얼굴이 보고 싶다
7,배우들의 연기가 좋았고 학생들의 괴롭힘 장면은 사실적일테지만 보기 좀 힘들었네요.,니 부모 얼굴이 보고 싶다
10,"나의 가족이 가해자라면, 우리가 생각하던 정의를 실현할 수 있을까. '니 부모 얼굴이 보고싶다'가 되묻는 날카로운 한 방인 셈이다. 새로운 시각으로 사건을 파헤치는 연출 방식은 흥미롭지만, 이야기는 충분히 예상 가능하다. 그리고 아쉬움은 배우들의 입체적인 연기들이 채운다. 변호...</span>",니 부모 얼굴이 보고 싶다
10,괜찮게 봤는데 평점이 왜 이리 낮을까요? 가해자 부모들이 평가했나 ㅋㅋ,니 부모 얼굴이 보고 싶다
7,설경구 문소리 배우의 연기는 정말...말이 필요없다 근데 영화 후반부 개연성이 좀 심각..,니 부모 얼굴이 보고 싶다
7,나이가 들수록 가해자에 대한 분노보다 피해자의 아픔이 더 가슴에 박힌다,니 부모 얼굴이 보고 싶다
8,학폭영화는 언제 보아도 무섭다... 반전있는 결말이지만 씁쓸하다... 연기는 모두 너무 잘함,니 부모 얼굴이 보고 싶다
10,"대한민국의 현실이 너무 적나라하게 드러나있는 작품이라서 소름까지 끼치고, 연기파 배우들의 열연이 돋보인다.",니 부모 얼굴이 보고 싶다
10,배우들의 연기가 너무 좋아서 미치도록 짜증나는 영화 가슴을 펑펑 쳤다.,니 부모 얼굴이 보고 싶다
6,5년 전 창고영화임에도 여전한 시의성으로 보편적 공감을 일으킨다는 것이 비극,니 부모 얼굴이 보고 싶다
10,분노로 빡치지만. 도가니처럼 이슈화 꼭 필요한 영화. 배우들의 완벽한 연기와 타이트한 연출도 완벽.정만 감독님 정신차리신듯ㅎ,니 부모 얼굴이 보고 싶다
10,꼭보셔야합니다 부모님들,니 부모 얼굴이 보고 싶다
8,"진짜 기분 나쁘고 화나고 감정몰입이 되는데, 실제는 이 보다 더 하다는 것이 너무 슬퍼지는 현실",니 부모 얼굴이 보고 싶다
