0,1,2
6,악어가 좀 귀여운 뮤지컬 영화인데 아이가 주연이라서 약간 애들용 같은 느낌,라일 라일 크로커다일
1,영화를 상당히 많이보고 뮤지컬영화 22년도에 나온거를 다본사람입니다. 근데 이영화는 악어가 노래를 하는 뮤지컬이라 그런지 진실성이 떨어집니다.. 그리고 이걸보느니 교섭을 보겠네요..,라일 라일 크로커다일
6,라일이 어렸을때 모습은 너무 귀여웠는데 커지니깐 미묘하게 역변한 것 같음.. 또르르..,라일 라일 크로커다일
6,"너무 뻔한데, 그 뻔한걸 제대로 살리지도 못했다. 마지막을 위해 달려간거 같은데 너무 지루함... 큰감동도 없음. 딱 초반에만 재밌고 귀여움.",라일 라일 크로커다일
6,동화같은 이야기 즐겁게 봤습니다.,라일 라일 크로커다일
9,"자막으로 보면 아주 재밌고요, 더빙으로 보면 재미 없습니다! 더빙은 노래도 성우가 한국어로 부르는데요.. 노래정도는 원어로 불러주는게 좋았습니다!",라일 라일 크로커다일
5,,라일 라일 크로커다일
10,저는 넘 재미있게 봤어요 ost 넘 좋아요 유치할 수 있지만 넘 감동적인 영화였어여,라일 라일 크로커다일
10,저는 넘 재미있게 봤어요 ost 넘 좋아요 유치할 수 있지만 넘 감동적인 영화였어여,라일 라일 크로커다일
10,재미나요..♡^^♡,라일 라일 크로커다일
10,라일이 귀여워..ㅠㅠ,라일 라일 크로커다일
10,악어인 라일이 어릴 때부터 성체가 되기까지 모습을 모두 매력적으로 그려줘서 매우 흡족합니다.반려동물의 사랑스러운 정서와 미국 특유의 힘보여주기도 들어있어서 전지구적인 정서와 미국정서가 잘 반영된 수작이고요. 여기에 하비에르 바르템의 큰 덩치와 뮤지컬 연기를 감상하실 수 있어...</span>,라일 라일 크로커다일
9,보면 행복해지는 영화!,라일 라일 크로커다일
10,원래 상상력이란 유치한법..  전체관람가능 영화중 근래에 들어 제일 재밌었던듯 지루할틈없이 잘봤습니다      라일도 너무 귀엽구요,라일 라일 크로커다일
10,너무 재밌어요 라일두 귀엽구,라일 라일 크로커다일
7,헛웃음이 계속되면 그것 또한 진짜 웃음일지도...,렌필드
7,감동 지수 홀트 얼굴 때문에 높음으로 선택했습니다,렌필드
4,재..미..없...어...너무 별로에요...피만 토마토주스처럼 나오다가 끝남.,렌필드
5,니콜라스 홀트 눈동자가 다했다,렌필드
10,킹받는 유머인데 액션도 있고 재밌다 ㅋㅋㅋ,렌필드
5,스토리에 1점 B급 고어액션에 4점 홀트얼굴에 5점 드립니다,렌필드
10,난 b급 영화가 정말 좋다...,렌필드
4,유머 코드가 맞으면 신선한 재미를 줄만한 영화지만 그렇지 않은 이들에겐 93분마저 지루하다.,렌필드
6,B급병맛호러액션코미디. 배우들이 더 살렸다.,렌필드
6,시간이조금 아까웠던 영화,렌필드
7,헛웃음이 계속되면 그것 또한 진짜 웃음일지도...,렌필드
7,감동 지수 홀트 얼굴 때문에 높음으로 선택했습니다,렌필드
4,재..미..없...어...너무 별로에요...피만 토마토주스처럼 나오다가 끝남.,렌필드
5,니콜라스 홀트 눈동자가 다했다,렌필드
10,킹받는 유머인데 액션도 있고 재밌다 ㅋㅋㅋ,렌필드
5,스토리에 1점 B급 고어액션에 4점 홀트얼굴에 5점 드립니다,렌필드
10,난 b급 영화가 정말 좋다...,렌필드
4,유머 코드가 맞으면 신선한 재미를 줄만한 영화지만 그렇지 않은 이들에겐 93분마저 지루하다.,렌필드
6,B급병맛호러액션코미디. 배우들이 더 살렸다.,렌필드
6,시간이조금 아까웠던 영화,렌필드
10,어릴때 느낀 공포는 말로 다 못함,캔디맨
10,88년생인데 갑자기 생각나서 들어옴. 이건 진짜 어린나이에 충격과 공포..,캔디맨
10,지금봐도 손색없는 공포영화.. 소름...,캔디맨
10,진짜 옛날에 봣는데 캔디맨 5번 부를 용기조차 나지 않앗음 ㅠㅠ 무서웠음,캔디맨
10,정말분위기가묘하고 옛날영화같은느낌이 팍팍들지만 가벼운마음으로 봤는데도 불구하고 헤어나오지못했다..이게왜평점이이거밖에 안되는지모르겠고 보고나서전혀찝찝하지않은 공포명작이라고 생각한다 추천,캔디맨
7,피아노소리와 함께 묘한 분위기를 지닌 영화... 인상이 오래각인되면 볼만한 영화인듯,캔디맨
10,전 무섭게봤어요ㅠㅠ,캔디맨
10,스토리가 취약하다고? 꽤 흥미진진한 스토리었는데?? 인물들간의 갈등도 좋았고7.8점,캔디맨
10,마누라 몰래 딴여자와 바람피다 떠나보냈지만 결국 마누라만큼 잘해준 여자가 없다는걸 후회한 남편이  바람핀 대가로 캔디우먼이 된 마누라가  남편을 복수한 장면이 가장 인상깊네요.. 여러분 절대 바람피지 맙시다!,캔디맨
7,"독특한 연출과 편집, 밀도있진 않지만 임팩트 있는 스토리",캔디맨
10,어릴때 느낀 공포는 말로 다 못함,캔디맨
10,88년생인데 갑자기 생각나서 들어옴. 이건 진짜 어린나이에 충격과 공포..,캔디맨
10,지금봐도 손색없는 공포영화.. 소름...,캔디맨
10,진짜 옛날에 봣는데 캔디맨 5번 부를 용기조차 나지 않앗음 ㅠㅠ 무서웠음,캔디맨
10,정말분위기가묘하고 옛날영화같은느낌이 팍팍들지만 가벼운마음으로 봤는데도 불구하고 헤어나오지못했다..이게왜평점이이거밖에 안되는지모르겠고 보고나서전혀찝찝하지않은 공포명작이라고 생각한다 추천,캔디맨
7,피아노소리와 함께 묘한 분위기를 지닌 영화... 인상이 오래각인되면 볼만한 영화인듯,캔디맨
10,전 무섭게봤어요ㅠㅠ,캔디맨
10,스토리가 취약하다고? 꽤 흥미진진한 스토리었는데?? 인물들간의 갈등도 좋았고7.8점,캔디맨
10,마누라 몰래 딴여자와 바람피다 떠나보냈지만 결국 마누라만큼 잘해준 여자가 없다는걸 후회한 남편이  바람핀 대가로 캔디우먼이 된 마누라가  남편을 복수한 장면이 가장 인상깊네요.. 여러분 절대 바람피지 맙시다!,캔디맨
7,"독특한 연출과 편집, 밀도있진 않지만 임팩트 있는 스토리",캔디맨
8,90년대초 비디오 봤을때 무서웠지만.. 지금 보니 넘 어색하네.. 그래도 추억이 있다.,캔디맨
8,옛날엔 왜그리 무서웠나 몰라,캔디맨
10,"도시괴담이라는 소재를 훌륭하게 잘 활용한 영화. 블러디 메리 괴담을 적절히 이용한 것으로 보이며, 언제 어디서든 나타나는 캔디맨은 공포 그 자체. 특히 엔딩이 지린다",캔디맨
10,거울을 보고 캔디맨을 3번만 불러주세요,캔디맨
7,제이슨과 프레디 이후로 괜찮은 호러캐릭터,캔디맨
10,사탕을 먹을때마다 생각나는 캔디맨.ㅋㅋ이거보고 난 이후에한동안 거울을 못봤다,캔디맨
7,복수를 본인의 혈육에 한다는 설정이 좀 어이없지만 나름 볼만하다 버지니아 매드슨이 이렇게 이뻤다..,캔디맨
10,전체적으로 멍한기분,캔디맨
10,거울에 대고 캔디맨이라고 말 못했다. 무서워서,캔디맨
6,피아노 멜로디가 머릿속에 강하게 남아있어 다시 보았는데 영화는 도시괴담수준 이상이다. 게다가 버지니아 매드슨의 아름다움과 토니토드의 폭풍간지가 영화내내 몰아친다. 기억에 오래남을 영화다.,캔디맨
3,평점 높은거보고 봤다가 낚인  느낌,캔디맨
10,너무나 무서웠던 캔디맨.. 캔디맨이라고 말을 할수가 없었다. 왠지 나타 날꺼 같은 공포는 정말 영화가 관객들에게 공포를 뇌리에 박히게끔 주는 힘이 대단했다. 어려서 그런지는 모르겠지만..,캔디맨
9,괜찮은 영화. 예전에 재밌게 봤었죠.,캔디맨
8,"정말 캔디맨 부르면 나타날것만 같은 공포,,, ㅠ",캔디맨
7,1편은 수준급의 공포영화,캔디맨
8,도시괴담의 소재를 잘 나타내고 버지니아 매드슨의 미모에 취한다ㄷㄷㄷ 리메이크도 기대 ㅋㅋ,캔디맨
9,버지니아 매드슨 예뻤네,캔디맨
7,납득이 안가는 점이 꽤 되지만 킬링타임용으로 나쁘지는 않다,캔디맨
5,특이한데 재미없다,캔디맨
7,보는사람에 따라서 지루할 수도 있는...,캔디맨
9,공포영화의 수작...!  인정 !!,캔디맨
6,시리즈중에 제일 재미있는 1편,캔디맨
9,"어릴때 보다가 이해도 어렵고 재미없어서 지나쳤는데, 서른 다섯에 다시보니 짠하네... 무턱대고 휘두르는 갈고리는 좀...",캔디맨
8,나 이거 7살 때 엄마손 꼭 잡고 봤는데 이거 본 이후로 혼자 화장실 못갔다..몇주동안,캔디맨
9,설화에 대한 참신한 해석. 재밌네 이거,캔디맨
7,예상했던 것 보다 조금 더 괜찮았다,캔디맨
10,장화홍련보다 낫다,캔디맨
8,괜찮다 오히려좋았다 이후에나오는 2.3탄은쓰레기,캔디맨
6,지금에 보기엔 뭔가 부족한영화...,캔디맨
10,재밌게 잘 본 영화였습니다!,캔디맨
6,버지니아매드슨이 눈부셨던 영화,캔디맨
4,인종차별에 관한 죄와 벌,캔디맨
10,고전 공포영화의 수작..,캔디맨
6,"배우 토니 토드가 연기한 ‘캔디맨’의 존재감은 생각보다 강렬하고, 혼란스러운 주인공이 겪는 일련의 사건들도 평범한 슬래셔 영화와 차별이 되는 부분이라 인상적이다.",캔디맨
6,어릴 때 tv에서 보고 너무 충격을 받아서 아직도 캔디라는 단어를 들으면 사탕보다도 먼저 떠오르는 작품..,캔디맨
7,어릴때 유명한 공포영화라고 들은 기억이 있어 이번에 한번 봤는데..  하나도 안 무서운 영화임. 오히려 루즈한 전개로 인해 잠이 옴. 그래도 오컬트 분위기가 좋아서 7점 준다.,캔디맨
8,너무 무서워요~~~!!!,캔디맨
1,버틸 수가 없다,캔디맨
1,.....................,캔디맨
7,스토리 취약하나 항상 활용하는 거울을 이용한 괴수의 등장으로 공포감을 준점은 굿!!,캔디맨
6,"어릴땐 무서웠던거 같은데,., 왜 19세인지도 모르겠고,.,",캔디맨
7,어릴적에 나름 괜찮게 봤네요 마지막 엔딩이 잼나요 ^^ 2편을 예고하는...,캔디맨
8,어릴적 악몽을 꾸게한 영화,캔디맨
8,재미있긴한데 중간넘어가면서 뭔가..스토리가좀.. 그래도 재밌엇어요~,캔디맨
8,"옛날생각에 오랜만에 봤는데, 분위기가 꽤 괜찮은데요",캔디맨
8,나름대로 괜찮음,캔디맨
3,지루하진 않았는데 무섭지도 않고 재미도없고...,캔디맨
7,괞찮게봤다.. 중간중간 잔혹한 장면들이 인상적.. 그러나 초반부가 지루해서 7점.,캔디맨
7,얼핏 몇년전에 봤는데 스릴있고 꽤 괜찮았다.,캔디맨
10,거울보고 캔디맨 불러본적 있다. ㅠㅠ,캔디맨
5,영화제목대로  보다가 집에 돌아 왔습니다,컴백홈
3,이런 영화가 만들어지는게 잘못일까이런 영화를 보는 내가 잘못일까,컴백홈
1,차라리 이거찍을돈으로 강남에 빌딩을 하나 사지..,컴백홈
2,돈이 남아 돌면 이런거 만들지 말고 불우이웃을 돕자..,컴백홈
4,"연기 잘하는 배우들이면 뭐하냐.. 연출이 엉망인지, 대본이 엉망인지..요즘 영화라고 생각할 수 가 없네..심각하다...",컴백홈
6,관람료 상승에 힘입어 이제 이런 건 설 자리가 더 없어지겠지? 돈이 썩어난다,컴백홈
1,캐스팅 라인업만 보고 영화관 갔다가 돈날린 케이스. 최근 개봉한 영화중에 영화 중간에 관객들이 나가는 장면을 목격한 영화는 이 영화가 처음입니다.,컴백홈
2,보는 내내 인교진 나오는 장면에서 2피식 정도 한듯,컴백홈
6,크게 웃기지도않고 뭔가 애매한 영화,컴백홈
1,보다가 도중에 나왔습니다.,컴백홈
5,영화제목대로  보다가 집에 돌아 왔습니다,컴백홈
3,이런 영화가 만들어지는게 잘못일까이런 영화를 보는 내가 잘못일까,컴백홈
1,차라리 이거찍을돈으로 강남에 빌딩을 하나 사지..,컴백홈
2,돈이 남아 돌면 이런거 만들지 말고 불우이웃을 돕자..,컴백홈
4,"연기 잘하는 배우들이면 뭐하냐.. 연출이 엉망인지, 대본이 엉망인지..요즘 영화라고 생각할 수 가 없네..심각하다...",컴백홈
6,관람료 상승에 힘입어 이제 이런 건 설 자리가 더 없어지겠지? 돈이 썩어난다,컴백홈
1,캐스팅 라인업만 보고 영화관 갔다가 돈날린 케이스. 최근 개봉한 영화중에 영화 중간에 관객들이 나가는 장면을 목격한 영화는 이 영화가 처음입니다.,컴백홈
2,보는 내내 인교진 나오는 장면에서 2피식 정도 한듯,컴백홈
6,크게 웃기지도않고 뭔가 애매한 영화,컴백홈
1,보다가 도중에 나왔습니다.,컴백홈
3,정말 연기 잘하는 배우들을 데리고 엉망으로 만들어 놈,컴백홈
1,"조폭과 개그맨, 고향, 첫사랑이란 소재를 코미디, 드라마에 어떻게 하면 정말 이렇게 못 만들 수 있을까 싶을 정도로 관람 중간에 나가고 싶을 정도!",컴백홈
4,시대에도 뒤떨어질 뿐더러 재미도 없다. 집나간 재미를 돌아오라고 컴백홈인가.,컴백홈
5,너무나 식상하네요 이런류의 영화는 이제 그만 나왔으면 좋겠네요,컴백홈
2,2천원도 아까운 영화. 감독의 전작이 피끓는 청춘이라는 걸 보고 더 피가 끓는다.,컴백홈
1,"송새벽, 라미란, 이범수 등 주연진뿐만 아니라 이경영, 이준혁, 오대환, 안석환 등 조연진까지 다들 연기 한가닥 하는 배우들임. 그런데 그 연기 잘하는 배우들이 죄다 우습고 안쓰러워 보임. 역시 영화는 감독의 예술이라는 말이 맞는거 같음. 배우들은 고생했지만 영화의 완성도엔 점수를 ...</span>",컴백홈
4,2022년 대한민국에서 만들어진 영화라고 믿기지 않는 작품,컴백홈
6,이거 애초에 장르가 코미디 영화가 아님.  코미디 영화가 아닌데 코미디 영화인거처럼 홍보를 했고 관객들은 코미디 영화인줄 알고 보러갔고 총체적 난국...,컴백홈
3,창고에 몇 년 있었을 영화 같은 느낌. 이름 있는 배우들이 모여서 이정도 스토리에 영화를 촬영한 것 개런티 때문일까...,컴백홈
6,아직은 아쉬운 수준의 코믹물,컴백홈
3,출연배우들을 믿고 봤는데 스토리가 너무 아쉽네요,컴백홈
5,요즘 영화 티켓 비싼데 그 돈 주고 볼 영화는 아님,컴백홈
1,정말 알바라는게 있는건가요?무슨 이딴 영화가 있지 정말 재밌다고 하신분들 너무하시네요 시간과 돈을 날렸어요 ㅠ 진심 화나요,컴백홈
2,보다가 못참겠어서 중간에 나왔어요 평점 바이럴 쓴건가요?,컴백홈
1,진짜 뭐하나 정상적인 부분이 없다.. 처음부터 끝까지 엉망인 영화...,컴백홈
7,진짜 무난하고 어디서 먹어본 것 같은 맛이 합쳐져있는 느낌이지만 그렇다고 또 재미없었던 건 아닌 그런 영화.,컴백홈
2,단 한순간도 사로잡지 못했다.,컴백홈
1,댓글알바 개쩌네………,컴백홈
4,코미디 영화인데 한번도 웃어보질 못함,컴백홈
2,진짜로 역대급쇼킹 이렇게 재미없는 영화 처음봄 보다보다 중도포기 나 인내심 없는사람이었네,컴백홈
3,이 시대에 이런...,컴백홈
3,배우님들의 연기는 좋았으나... 그 외에는 그냥 총체적 난국이었음....,컴백홈
7,애매한 영화... 웃기지도 않고 돈아까비,컴백홈
1,쓰레기로 만들기도 힘들다,컴백홈
1,온갖뻔한요소가 전부다들어가있고 억지로신파갑자기찍고...왜연기잘하는 배우님들모셔놓고....,컴백홈
2,8명이 보기 시작했는데 상영관 나갈땐  3명이었다..,컴백홈
2,진짜 시간가는줄 알고봤다 10분보다 뛰어나가긴 처음이다,컴백홈
1,2000년대 영화인줄심지어 재미도 없음왜 좋은 배우들로 이정도 밖에 못만들었는지...매우 아쉬움,컴백홈
2,집에가라,컴백홈
2,이런것좀 만들지마...,컴백홈
1,기가차서 말도 안나옴.,컴백홈
2,노잼 노잼노잼  드럽게 지루하네,컴백홈
2,진짜 영화보다가 졸아본거처음이다감동재미 하나도없음. 2022년도에 이런영화가나오는게맞나?제작비다 삥땅쳣음? 와..진짜 돈이아까운건처음이다..난개인적으로 만원으로할수있는최고의 문화생활이 영화라고생각했는데 이건진짜최악이야,컴백홈
5,아니 지금 이걸 보라고 만든겨?,컴백홈
2,개콘보다 안웃김.,컴백홈
1,이 시대에 이런 영화가 나올수 있다는게,컴백홈
1,20년전 재미없는 코미디를 지금에 와서 다시 보는 느낌.,컴백홈
2,잘 보고 왔습니다,컴백홈
7,실망의 연속을 달리네요...,컴백홈
4,코미디라도 레트로든지.. 노노노잼,컴백홈
5,집중하기 힘들었어요.,컴백홈
1,46년 살면서 이런OOO같은 영화는 처음.쓰레기는 그래도 나름 재활용 되는거라도 있지 ㅋ씨발 개범수 충청도,컴백홈
2,송새벽이 어떻게 배우를 하는지 궁금한 영화,컴백홈
1,"시대를 착각한건지 영화가 2000년 초반 감성을 어거지로 연출함.스토리는 말할것도 없고 연기 어색, 억지감동 기타등등영화관에 25명정도 있었는데 5명이 중간에 나가더라.",컴백홈
2,조직적으로 댓글알바를 써야만 하는 영화,컴백홈
4,상당히 아쉬운 영화,컴백홈
4,배우들 연기력은 진짜 찐하지만 이건 코믹도 아니고 신파도 아니고 액션도 아닌 어중간...평점러들 죄다 알바네 개봉한날 오늘 보고왔다가 돈 아깝다 생각은 처음 개봉날 평점이 9.8이였음 시사회 알바들 ㅂㄷㅂㄷ,컴백홈
2,"처음 평점 남기는데, 제작비 50억 날렸네요.",컴백홈
1,..중간에 나오고 싶었지만..참았어요..여기까지 온게 아까워서….,컴백홈
8,나름 시간 가는 줄 모르고 보았는데 좀 아쉽네요그리고 비슷한 시기에 라미란씨가 두 작품이나 캐스팅된 것이 놀랍네요.  특송에서 보았던 송새벽씨의 연기가 더 어울렸던 것 같아요,컴백홈
5,,컴백홈
10,이범수 오대환 인교진의 화려한 충청도 사투리가 끝내준다!!,컴백홈
10,연기가 미침 친구들이랑 보기좋은 영화,컴백홈
3,와 영화수준 레게노..,컴백홈
6,스토리가 진부해서 아쉽습니다.,컴백홈
3,먼저 리뷰를 보고 영화를 봤지만 황당함을 느꼈어요. 이게 코미디 장르라니..,컴백홈
1,보다가 나옴   ?돈아까워  절데 보지말길,컴백홈
1,ㅆㄹㄱ공기가 아까움,컴백홈
4,"처음 조이앤시네마 제작이란 자막이 나올 때 직감했지만, 역시나 별로다. 장르가 코미디, 드라마인데 실소만 두어 번 나올 뿐 전혀 웃기질 않는다. 배우들이 아깝다.",컴백홈
1,배우들 연기력이 아깝다.,컴백홈
6,좋은 배우들이 아까울 정도입니다.,컴백홈
5,너무 옛스러운 감성요즘에는 안좋아하는 시대착오적 감성이예요. 배우들은 열연,컴백홈
1,"영화보러간 내 차비ㅜ영화관 팝콘값ㅜ커피값ㅜ11,300원은 누구한테 다시 받을수있을까ㅜ",컴백홈
1,초반 네이버 평점에 제대로 낚였네.재미도 없고 감동도 없고 하...,컴백홈
1,커플끼리 보기 좋은 영화 1위,컴백홈
4,대한민국 관객들은 싸구려 코미디 영화를 필요로 하지 않는다.,컴백홈
4,기대는 절대 안하는 게..,컴백홈
6,아 네..2편은 제발 없는걸로,컴백홈
5,아쉬운 점이 많았어요.,컴백홈
1,엄복동은 명작이엇다. 한국코미디는 죽엇다. 유튜브가 더 재밋을지경,컴백홈
1,송새벽 영화는 거르면됨,컴백홈
1,엄복동 보다 최악이네... 참...,컴백홈
1,레전드임. 이렇게 재미 0.1그램도 없는 영화 처음 봄… 보다가 진짜로 나감ㅋ 덕분에 돈 날림..진짜진짜 레전드로 노잼이라 신기할 정도뭐가 씌였는지 리뷰를 안보고 결제한 나도 레전드,컴백홈
1,"회사 활동비로 표를 사서 돈이 아까와서 봣는데,영화보는 시간도 아까워 졌습니다.코미디 영화지만.... 영화보는 동안 어이가 없어서 터지는 실소가 웃음의 전부 였습니다.",컴백홈
1,정색하면서 본 영화...코믹이 맞나 싶음,컴백홈
2,영화 볼 생각 1도 하지 마시길. . .,컴백홈
6,음. 생각보다 별로였네요. 추천하기 힘드네요.,컴백홈
5,너무나 올드한...,컴백홈
4,연기파배우들을 이리쓰네..감독이..보는내내 웃음 포인트는 곳곳에있지만. 너무 루즈한영화라..,컴백홈
7,그냥저냥 코미디로 볼만했는데 후반부는 못보겠더라구요.,컴백홈
3,오늘 개봉해서 그런지 평점이 너무 높네요;평점만 보고 기대하며 봤는데보는내내 언제 웃기는거지?! 궁금했고아;; 나가고 싶다;; 하며 버티면서 봤네요;후반부에 친구들의 우정 부분에서 살짝 공감이 가며 옛친구가 생각나는 정도의 유익만 가지고 갑니다;개봉 첫날 평점은 조심해야겠다는 교훈을...</span>,컴백홈
1,컴백홈 컴백홈 별로예요,컴백홈
7,전 별로였어요ㅠㅠㅠ,컴백홈
1,어.. 음..어 흐흐.. 아이~씨!이게 다여~,컴백홈
1,"솔직히 정말 재미없고.. 너무 대충 만들고.. 보는 사람도 부끄러워지는 퀄리티.. 아마추어리즘이라고 보여지는 열정이 없고.. 진짜 돈 아니면 이걸 했을까 하는 수준의 퀄리티. 이걸 다 본 내가 참.. 아.. 더 쓰기엔 너무 부끄럽다. 진짜 뭐 최선을 다했다면 어쩔 수 없는데, 영화도 재능의 영역이라 안...</span>",컴백홈
2,보자마자 이 영화 지금 나올게 아니라 10년전에 나와야 하는거 아닌가? 라는 생각이 들게한다. 그만큼 스토리가 많이 올드하다. 스토리에 몰입이 안되다 보니까 배우님들 하나하나 어떻게 연기 하는지를 자연스럽게 보게됨... 여기 나온 배우님들 전부 연기 정말 잘하시고 이 영화 힘들게 찍으신...</span>,컴백홈
1,라미란좀 처 쓰지마라 개 ㅈ노잼인데,컴백홈
2,정말 재미없다. 진짜 재미없다. 이건 정말 안보길 바란다.,컴백홈
1,적어도 한 장면쯤은 웃겨야 하는거 아닌가?영화 두시간동안 뭐하는건지...,컴백홈
4,영화 보고 왔습니다.,컴백홈
6,아들이 보고 왔는데 그닥..재밌지는,컴백홈
7,무릎 아파서 못보고 왔네요 ㅠㅠ,컴백홈
1,왜 0점은 줄수없죠? 별이 1개도 줄수없는 퀄리티인데 도데체? 왜? 무대인사 간 나 죽이고싶었고 밖에서 한강 불꽃놀이 팡팡 나는 기분 박박 짜증 명배우들데리고 얼마나 망하게 하고싶었으면 배우들 싫어하시나 감독? 스크립트 누가쓴거야? 왜 이렇게 쓴거야? 진짜 진심임? 이범수 손까락이 젤...</span>,컴백홈
1,제작사 직원들 다 때려치구 컴백홈,컴백홈
1,진짜 너무 하다.. 돈 아까워..평점도 안보고 그냥 시간 맞춰서 본 내 잘못이지 진짜..,컴백홈
1,2만명 ㅋㅋㅋㅋ배우 스탭 가족들만 불러서 봤다냐? OOO들,컴백홈
1,이런 영화 정말 오랜만... 이럴껴...,컴백홈
1,"노잼, 시간이 아까워 ㅜㅜ",컴백홈
2,진짜 재미없었음...,컴백홈
8,이렇게까지 욕할 영화는 아닌데..  웃기는 영화라고 뻥쳐서 그런듯. 영화는 좋았다 감동도 있고 따뜻하고 위로되고..  애초에 웃길려고 만든 건 아닌데 홍보사가 잘못했네;;,컴백홈
10,역시 애들한테는 핑크퐁이 짱이네요~~~ 너무 좋아해요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,연말에 애들 데리고 보러가니 딱 좋네요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
6,방학이어서 관람 고려하시는 분이 많을것 같은데 5세 이상 아이를 둔 분들께는 절대 추천드리고 싶지 않습니다. 스토리 라인이 특별히 없이 말그대로 노래하는 콘서트 형식으로 핑크퐁 친구들이 콘서트 준비하는 과정에서의 우여곡절하는 내용이 일부 있으나 대부분이 핑크퐁 노래 리믹스하여 ...</span>,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,"유튜브 짜집기라는 평 보여서 걱정이었는데, 아기상어가 많이 나오기는 해도 버전이 다 달라서 들을 만 했습니다. 오리지널...락...EDM...ㅋㅋ 영상은 완전 풀3D로 새로 만들어서 엄청 반짝거리고 예쁩니다. 큰 화면으로 보니까 캐릭터들이 정말 콘서트 하는 것 같아요.저도 멍 때리고 잘 감...</span>",핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,역시 핑크퐁 진짜 핑크퐁 음악이 제일 신남 ㅋㅋ,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,조카가 너무 좋아해요! 근데 나도 재밌던 건 왤까.. ^^ 재밌어요!,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,아이 첫 영화였는데 너무 좋아해요 역시 핑크퐁 ㅠ0ㅠ)b노래 중독성 있어서 전 영화 끝나고 계속 흥얼거리고 있어요 책임져요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,상어가족 뿐만 아니라 엔딩곡도 너무 좋았어요ㅠㅠㅠ우린모두 달라 나자신소듕해… 담번엔 별빛봉 사서 n차관란 가기로,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
1,별 0없나요..최악 오브더 최악 돈아까워서 잠도 안온다!!   애기 달래면서 보느라 힘듬..계속 노래만 나오냐며ㅠ,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
1,노래만 부르다 끝나다..,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,역시 애들한테는 핑크퐁이 짱이네요~~~ 너무 좋아해요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,연말에 애들 데리고 보러가니 딱 좋네요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
6,방학이어서 관람 고려하시는 분이 많을것 같은데 5세 이상 아이를 둔 분들께는 절대 추천드리고 싶지 않습니다. 스토리 라인이 특별히 없이 말그대로 노래하는 콘서트 형식으로 핑크퐁 친구들이 콘서트 준비하는 과정에서의 우여곡절하는 내용이 일부 있으나 대부분이 핑크퐁 노래 리믹스하여 ...</span>,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,"유튜브 짜집기라는 평 보여서 걱정이었는데, 아기상어가 많이 나오기는 해도 버전이 다 달라서 들을 만 했습니다. 오리지널...락...EDM...ㅋㅋ 영상은 완전 풀3D로 새로 만들어서 엄청 반짝거리고 예쁩니다. 큰 화면으로 보니까 캐릭터들이 정말 콘서트 하는 것 같아요.저도 멍 때리고 잘 감...</span>",핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,역시 핑크퐁 진짜 핑크퐁 음악이 제일 신남 ㅋㅋ,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,조카가 너무 좋아해요! 근데 나도 재밌던 건 왤까.. ^^ 재밌어요!,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,아이 첫 영화였는데 너무 좋아해요 역시 핑크퐁 ㅠ0ㅠ)b노래 중독성 있어서 전 영화 끝나고 계속 흥얼거리고 있어요 책임져요,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
10,상어가족 뿐만 아니라 엔딩곡도 너무 좋았어요ㅠㅠㅠ우린모두 달라 나자신소듕해… 담번엔 별빛봉 사서 n차관란 가기로,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
1,별 0없나요..최악 오브더 최악 돈아까워서 잠도 안온다!!   애기 달래면서 보느라 힘듬..계속 노래만 나오냐며ㅠ,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
1,노래만 부르다 끝나다..,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전
2,스토리가 개연성이 없고 지루했어요. 좀 아쉽네요. 강하늘이랑 천우희 배우 넘 좋아해서 봤어요.,비와 당신의 이야기
7,약간 난잡한 느낌… 재미도 감동도…… ㅎ,비와 당신의 이야기
2,지루하고 노잼이였다.,비와 당신의 이야기
6,2003년 배경으로 편지라는 매개체로 서로를 그리워 하는 이야기인데 전화번호나 주소를 알고 있음에도 8년동안 한번도 안만났다는 건 그렇다쳐도 문어체 대사가 관객에게 더욱더 영화의 몰입도를 해치는 영화,비와 당신의 이야기
